INFO:root:Code: BCH.63.45
INFO:root:mRRD Size 1, 10
INFO:root:Loss: 0.088579
INFO:root:Loss: 0.090835
INFO:root:Loss: 0.090850
INFO:root:Loss: 0.099557
INFO:root:Loss: 0.086890
INFO:root:Loss: 0.080893
INFO:root:Loss: 0.100809
INFO:root:Loss: 0.093115
INFO:root:Loss: 0.070067
INFO:root:Loss: 0.087985
INFO:root:Loss: 0.092528
INFO:root:Loss: 0.070812
INFO:root:Loss: 0.093675
INFO:root:Loss: 0.087827
INFO:root:Loss: 0.100168
INFO:root:Loss: 0.082726
INFO:root:Loss: 0.093106
INFO:root:Loss: 0.085325
INFO:root:Loss: 0.086087
INFO:root:Loss: 0.087728
INFO:root:Loss: 0.078399
INFO:root:Loss: 0.068287
INFO:root:Loss: 0.101981
INFO:root:Loss: 0.077618
INFO:root:Loss: 0.088876
INFO:root:Loss: 0.084790
INFO:root:Loss: 0.093083
INFO:root:Loss: 0.090234
INFO:root:Loss: 0.079014
INFO:root:Loss: 0.105680
INFO:root:Loss: 0.103096
INFO:root:Loss: 0.096616
INFO:root:Loss: 0.081715
INFO:root:Loss: 0.077851
INFO:root:Loss: 0.085312
INFO:root:Loss: 0.107189
INFO:root:Loss: 0.094015
INFO:root:Loss: 0.106363
INFO:root:Loss: 0.080190
INFO:root:Loss: 0.090351
INFO:root:Loss: 0.110767
INFO:root:Loss: 0.095931
INFO:root:Loss: 0.085222
INFO:root:Loss: 0.081484
INFO:root:Loss: 0.084196
INFO:root:Loss: 0.087713
INFO:root:Loss: 0.088625
INFO:root:Loss: 0.099223
INFO:root:Loss: 0.070496
INFO:root:Loss: 0.077219
INFO:root:Loss: 0.092592
INFO:root:Loss: 0.101195
INFO:root:Loss: 0.106281
INFO:root:Loss: 0.079321
INFO:root:Loss: 0.090199
INFO:root:Loss: 0.086203
INFO:root:Loss: 0.081248
INFO:root:Loss: 0.091511
INFO:root:Loss: 0.109353
INFO:root:Loss: 0.107369
INFO:root:Loss: 0.097716
INFO:root:Loss: 0.096579
INFO:root:Loss: 0.088326
INFO:root:Loss: 0.094915
INFO:root:Loss: 0.101413
INFO:root:Loss: 0.083733
INFO:root:Loss: 0.100774
INFO:root:Loss: 0.086935
INFO:root:Loss: 0.094617
INFO:root:Loss: 0.083618
INFO:root:Loss: 0.075262
INFO:root:Loss: 0.098107
INFO:root:Loss: 0.095013
INFO:root:Loss: 0.100754
INFO:root:Loss: 0.097399
INFO:root:Loss: 0.079128
